year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,7,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",154.00,28.00,4.06,1.50,11.00,0.00,11.44,6.00,0.00,1294.00,126.00,219.00,465.00,0.00,484.00
2025,7,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",56.00,17.00,6.96,1.51,5.70,0.00,2.83,4.00,1.00,1263.00,410.00,325.00,472.00,0.00,56.00
2025,7,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4695.00,1328.00,356.21,31.85,275.33,3.00,661.61,30.00,29.00,82929.00,19577.00,2692.00,14207.00,68.00,46385.00
2025,7,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",139.00,38.00,17.15,1.58,8.39,0.00,10.88,1.00,0.00,2329.00,996.00,79.00,489.00,0.00,765.00
2025,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",48.00,11.00,3.80,0.00,4.10,0.00,3.10,0.00,0.00,1219.00,888.00,0.00,230.00,0.00,101.00
2025,6,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",136.00,39.00,18.75,1.43,8.50,0.00,10.32,4.00,1.00,2318.00,1119.00,112.00,340.00,0.00,747.00
2025,6,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",47.00,6.00,0.76,0.00,3.65,0.00,1.59,0.00,1.00,214.00,24.00,0.00,147.00,0.00,43.00
2025,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",134.00,33.00,4.85,1.86,14.50,0.91,10.87,8.00,2.00,1535.00,233.00,88.00,642.00,32.00,540.00
2025,6,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",8.00,3.00,0.16,0.77,1.99,0.00,0.08,0.00,0.00,165.00,12.00,56.00,91.00,0.00,6.00
2025,6,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",56.00,24.00,13.14,2.09,4.24,0.00,4.52,4.00,0.00,1372.00,679.00,93.00,242.00,0.00,358.00
2025,6,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4551.00,1314.00,311.10,27.28,325.54,4.25,645.83,55.00,29.00,74848.00,16143.00,2402.00,16076.00,115.00,40112.00
2025,5,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",141.00,40.00,15.36,0.00,9.63,0.00,15.01,0.00,0.00,1858.00,716.00,0.00,395.00,0.00,747.00
2025,5,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",27.00,3.00,0.00,1.00,1.24,0.00,0.76,0.00,0.00,88.00,0.00,24.00,30.00,0.00,34.00
2025,5,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",42.00,18.00,2.02,0.85,6.93,0.00,8.20,3.00,0.00,1088.00,118.00,71.00,327.00,0.00,572.00
2025,5,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",54.00,17.00,2.91,1.97,3.47,0.00,8.65,10.00,0.00,1904.00,200.00,253.00,716.00,0.00,735.00
2025,5,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",62.00,9.00,3.90,2.49,1.03,0.00,1.57,4.00,0.00,647.00,219.00,174.00,118.00,0.00,136.00
2025,5,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4416.00,927.00,247.39,21.55,209.21,1.24,447.61,26.00,12.00,56026.00,14439.00,1941.00,8999.00,25.00,30622.00
2025,4,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",138.00,44.00,12.00,1.50,17.61,0.00,12.89,5.00,0.00,2164.00,618.00,115.00,745.00,0.00,686.00
2025,4,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",60.00,16.00,8.97,1.88,4.39,0.00,0.75,3.00,1.00,1036.00,393.00,266.00,332.00,0.00,45.00
2025,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",127.00,17.00,5.88,0.63,5.83,0.00,4.65,0.00,2.00,1206.00,337.00,54.00,463.00,0.00,352.00
2025,4,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",12.00,5.00,1.24,0.00,3.51,0.00,0.25,0.00,1.00,305.00,144.00,0.00,145.00,0.00,16.00
2025,4,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",26.00,7.00,0.67,0.00,3.09,0.00,3.24,0.00,1.00,218.00,30.00,0.00,72.00,0.00,116.00
2025,4,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4262.00,779.00,174.56,20.41,255.15,2.83,326.04,22.00,34.00,44045.00,10620.00,1434.00,12064.00,76.00,19851.00
2025,3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",125.00,34.00,8.64,1.76,17.20,0.00,6.40,5.00,0.00,1629.00,367.00,103.00,802.00,0.00,357.00
2025,3,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",58.00,17.00,11.16,1.00,1.84,0.00,3.00,3.00,1.00,1081.00,681.00,79.00,147.00,0.00,174.00
2025,3,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4345.00,688.00,197.93,16.50,161.63,2.11,309.82,31.00,8.00,39932.00,11065.00,1494.00,6803.00,106.00,20464.00
2025,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",119.00,25.00,12.35,0.00,8.24,0.98,3.44,0.00,1.00,1227.00,637.00,0.00,397.00,53.00,140.00
2025,3,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",18.00,1.00,0.98,0.00,0.02,0.00,0.00,0.00,0.00,120.00,118.00,0.00,2.00,0.00,0.00
2025,3,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",28.00,3.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,275.00,0.00,235.00,40.00,0.00,0.00
2025,2,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",97.00,24.00,9.75,0.83,2.31,0.00,11.10,0.00,0.00,1451.00,589.00,20.00,103.00,0.00,739.00
2025,2,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",17.00,3.00,0.00,0.03,2.27,0.00,0.70,0.00,0.00,139.00,0.00,3.00,72.00,0.00,64.00
2025,2,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",8.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,28.00,0.00,0.00,28.00,0.00,0.00
2025,2,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",112.00,24.00,5.83,0.97,9.16,0.00,8.04,1.00,0.00,1401.00,298.00,65.00,451.00,0.00,587.00
2025,2,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",12.00,2.00,1.39,0.00,0.00,0.00,0.61,0.00,0.00,140.00,67.00,0.00,0.00,0.00,73.00
2025,2,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",50.00,12.00,7.42,0.17,1.42,0.00,3.00,0.00,1.00,687.00,370.00,21.00,157.00,0.00,139.00
2025,2,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3588.00,534.00,145.65,2.14,136.58,1.31,248.32,13.00,9.00,25094.00,6413.00,129.00,4637.00,30.00,13885.00
2025,1,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",12.00,5.00,2.78,0.00,2.22,0.00,0.00,0.00,0.00,688.00,599.00,0.00,89.00,0.00,0.00
2025,1,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",119.00,16.00,4.04,1.52,4.60,0.00,5.84,12.00,0.00,1271.00,170.00,337.00,431.00,0.00,333.00
2025,1,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",25.00,4.00,0.56,0.11,1.15,0.00,2.18,2.00,1.00,173.00,14.00,4.00,49.00,0.00,106.00
2025,1,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",38.00,7.00,2.00,1.59,2.26,0.00,1.15,3.00,0.00,621.00,173.00,171.00,251.00,0.00,26.00
2025,1,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",103.00,21.00,9.31,2.58,6.81,0.00,2.30,9.00,1.00,1398.00,730.00,314.00,217.00,0.00,137.00
2025,1,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",22.00,6.00,1.88,0.00,3.12,0.00,1.00,1.00,0.00,393.00,218.00,0.00,83.00,0.00,92.00
2025,1,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3799.00,550.00,170.80,10.58,154.62,1.86,212.14,244.00,4.00,27039.00,8903.00,1150.00,6498.00,42.00,10446.00
2024,12,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",132.00,25.00,5.59,4.10,10.25,0.00,5.06,4.00,0.00,1479.00,236.00,361.00,430.00,0.00,452.00
2024,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",51.00,11.00,5.75,2.64,1.19,0.00,1.43,1.00,1.00,956.00,474.00,222.00,116.00,0.00,144.00
2024,12,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4270.00,874.00,240.70,16.45,208.22,0.47,408.15,19.00,24.00,57765.00,12532.00,2164.00,12646.00,9.00,30414.00
2024,12,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",137.00,26.00,13.23,0.03,4.72,0.00,8.01,0.00,1.00,1210.00,614.00,5.00,221.00,0.00,370.00
2024,12,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",19.00,1.00,0.35,0.00,0.00,0.00,0.65,0.00,0.00,66.00,23.00,0.00,0.00,0.00,43.00
2024,12,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",23.00,4.00,1.27,0.00,1.20,0.00,1.53,0.00,0.00,298.00,104.00,0.00,45.00,0.00,149.00
2024,11,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",135.00,16.00,11.72,0.00,1.98,0.00,2.30,0.00,0.00,811.00,693.00,0.00,59.00,0.00,59.00
2024,11,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",15.00,2.00,0.00,0.00,1.06,0.00,0.94,1.00,0.00,97.00,0.00,0.00,22.00,0.00,75.00
2024,11,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",28.00,4.00,3.02,0.00,0.98,0.00,0.00,0.00,0.00,195.00,171.00,0.00,24.00,0.00,0.00
2024,11,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",130.00,20.00,3.53,1.30,8.79,0.00,6.39,5.00,0.00,784.00,123.00,65.00,301.00,0.00,295.00
2024,11,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",55.00,14.00,7.36,3.37,1.31,0.00,1.97,2.00,0.00,1247.00,424.00,532.00,100.00,0.00,191.00
2024,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4159.00,482.00,140.40,4.76,128.88,4.28,203.67,12.00,8.00,25257.00,7073.00,386.00,6031.00,146.00,11621.00
2024,10,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",107.00,25.00,14.97,1.00,2.71,0.00,6.31,0.00,0.00,2792.00,1535.00,20.00,261.00,0.00,976.00
2024,10,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4467.00,585.00,180.98,1.95,167.30,3.21,231.57,50.00,35.00,26389.00,8642.00,278.00,6064.00,258.00,11147.00
2024,10,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",146.00,14.00,8.91,0.00,2.86,0.00,2.23,0.00,0.00,848.00,595.00,0.00,142.00,0.00,111.00
2024,10,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",17.00,7.00,1.21,0.00,2.31,0.00,3.48,0.00,0.00,350.00,89.00,0.00,108.00,0.00,153.00
2024,10,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",25.00,3.00,0.54,0.00,2.46,0.00,0.00,0.00,1.00,485.00,13.00,0.00,472.00,0.00,0.00
2024,10,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",123.00,14.00,3.14,1.00,3.86,0.72,5.28,0.00,1.00,479.00,129.00,38.00,128.00,16.00,168.00
2024,9,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",140.00,18.00,9.56,1.71,2.52,0.00,4.21,0.00,0.00,971.00,580.00,87.00,91.00,0.00,213.00
2024,9,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",21.00,4.00,0.37,0.00,0.30,0.00,3.33,1.00,0.00,293.00,56.00,0.00,11.00,0.00,226.00
2024,9,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00
2024,9,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",122.00,20.00,4.29,1.30,10.20,0.00,4.21,0.00,0.00,705.00,118.00,72.00,345.00,0.00,170.00
2024,9,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",67.00,9.00,5.30,0.00,0.75,0.00,2.95,0.00,0.00,973.00,806.00,0.00,52.00,0.00,115.00
2024,9,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4050.00,553.00,156.24,5.56,154.77,4.62,231.81,22.00,2.00,22958.00,7836.00,296.00,4704.00,194.00,9928.00
2024,8,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",146.00,12.00,9.26,0.00,1.75,0.00,0.99,0.00,0.00,574.00,370.00,0.00,61.00,0.00,143.00
2024,8,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",39.00,8.00,1.25,0.89,0.95,0.00,4.91,0.00,0.00,1253.00,51.00,131.00,39.00,0.00,1032.00
2024,8,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",25.00,9.00,3.88,0.00,2.67,0.00,2.45,1.00,0.00,686.00,399.00,0.00,48.00,0.00,239.00
2024,8,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",147.00,22.00,7.39,0.05,6.07,0.00,8.49,0.00,0.00,1123.00,391.00,8.00,199.00,0.00,525.00
2024,8,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",14.00,5.00,1.06,0.00,0.00,0.00,3.94,1.00,0.00,501.00,41.00,0.00,0.00,0.00,460.00
2024,8,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",52.00,6.00,4.90,0.28,0.81,0.00,0.00,0.00,0.00,368.00,320.00,9.00,39.00,0.00,0.00
2024,8,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4278.00,788.00,241.23,22.94,136.52,5.17,382.15,32.00,15.00,42533.00,13525.00,1651.00,5046.00,239.00,22072.00
2024,7,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",146.00,52.00,24.70,1.73,14.73,0.00,10.84,13.00,1.00,5651.00,3398.00,156.00,1200.00,0.00,897.00
2024,7,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",43.00,15.00,4.57,1.00,4.09,0.00,5.33,3.00,0.00,793.00,298.00,19.00,171.00,0.00,305.00
2024,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",42.00,14.00,3.85,2.28,3.94,1.64,2.29,1.00,1.00,3045.00,287.00,2410.00,192.00,41.00,115.00
2024,7,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",142.00,51.00,12.41,0.13,15.41,0.00,23.05,12.00,3.00,2440.00,685.00,6.00,563.00,0.00,1186.00
2024,7,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",85.00,30.00,9.12,1.08,7.82,0.00,11.98,10.00,0.00,2556.00,1083.00,198.00,406.00,0.00,869.00
2024,7,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4772.00,1551.00,407.69,29.43,456.03,7.88,649.97,190.00,39.00,91545.00,23180.00,2344.00,24604.00,256.00,41161.00
2024,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",148.00,57.00,14.56,0.42,22.48,0.00,19.55,4.00,0.00,3782.00,1119.00,61.00,1075.00,0.00,1527.00
2024,6,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",54.00,12.00,3.75,0.51,2.39,1.00,4.36,1.00,0.00,1394.00,222.00,31.00,114.00,68.00,959.00
2024,6,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4647.00,1200.00,340.03,24.66,260.88,4.02,570.41,27.00,28.00,67278.00,17048.00,2188.00,12118.00,96.00,35828.00
2024,6,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",144.00,13.00,6.79,0.00,2.39,0.00,3.82,0.00,0.00,828.00,639.00,0.00,67.00,0.00,122.00
2024,6,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",39.00,6.00,2.00,0.00,1.15,0.00,2.85,1.00,0.00,523.00,50.00,0.00,204.00,0.00,269.00
2024,6,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",43.00,9.00,3.84,0.00,1.64,0.92,2.60,1.00,0.00,681.00,494.00,0.00,37.00,23.00,127.00
2024,5,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",184.00,63.00,14.82,5.91,25.31,0.00,16.97,25.00,1.00,3468.00,715.00,486.00,1241.00,0.00,1026.00
2024,5,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4606.00,1447.00,321.87,32.31,438.11,4.04,650.68,93.00,72.00,98907.00,17956.00,3485.00,29245.00,219.00,48002.00
2024,5,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",148.00,41.00,18.87,1.66,13.30,0.00,7.16,0.00,2.00,3718.00,1412.00,145.00,1329.00,0.00,832.00
2024,5,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",34.00,12.00,1.82,0.00,4.69,0.00,5.49,2.00,1.00,835.00,185.00,0.00,317.00,0.00,333.00
2024,5,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",39.00,7.00,1.18,0.00,5.23,0.00,0.59,0.00,0.00,221.00,49.00,0.00,158.00,0.00,14.00
2024,4,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4479.00,877.00,229.92,10.74,209.20,7.51,419.63,21.00,2.00,45777.00,10953.00,1049.00,8132.00,323.00,25320.00
2024,4,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",35.00,6.00,2.61,0.13,1.88,0.00,1.39,1.00,0.00,267.00,126.00,3.00,41.00,0.00,97.00
2024,4,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",35.00,2.00,1.69,0.00,0.10,0.00,0.21,0.00,0.00,100.00,75.00,0.00,8.00,0.00,17.00
2024,4,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",176.00,40.00,7.84,1.82,13.37,0.00,16.97,5.00,0.00,2406.00,421.00,132.00,706.00,0.00,1147.00
2024,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",132.00,12.00,6.05,0.27,4.95,0.00,0.73,0.00,0.00,896.00,656.00,9.00,207.00,0.00,24.00
2024,3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",186.00,41.00,15.67,2.43,11.50,0.00,11.40,4.00,0.00,2170.00,686.00,247.00,517.00,0.00,720.00
2024,3,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",34.00,5.00,1.02,0.00,2.37,0.00,1.61,2.00,0.00,365.00,133.00,0.00,109.00,0.00,123.00
2024,3,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",32.00,10.00,3.15,1.82,4.15,0.00,0.88,0.00,0.00,570.00,304.00,37.00,208.00,0.00,21.00
2024,3,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4563.00,926.00,259.23,9.92,209.49,3.52,443.84,45.00,14.00,52409.00,13115.00,1027.00,10549.00,67.00,27651.00
2024,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",119.00,20.00,10.46,0.58,6.37,0.00,2.60,0.00,0.00,803.00,476.00,23.00,162.00,0.00,142.00
2024,2,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",99.00,3.00,2.79,0.00,0.21,0.00,0.00,0.00,0.00,150.00,146.00,0.00,4.00,0.00,0.00
2024,2,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",17.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,473.00,440.00,0.00,33.00,0.00,0.00
2024,2,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",154.00,10.00,0.66,1.50,5.21,0.00,2.63,0.00,0.00,549.00,34.00,153.00,231.00,0.00,131.00
2024,2,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3891.00,463.00,143.57,2.36,90.33,2.15,224.59,10.00,1.00,20099.00,6004.00,149.00,3102.00,204.00,10640.00
2024,2,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",26.00,2.00,0.69,0.00,0.09,0.00,1.22,0.00,0.00,241.00,96.00,0.00,10.00,0.00,135.00
2024,2,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",12.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,67.00,20.00,0.00,0.00,0.00,47.00
2024,1,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",37.00,10.00,4.32,0.00,1.04,0.00,4.64,2.00,0.00,734.00,213.00,0.00,33.00,0.00,488.00
2024,1,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",27.00,7.00,3.97,1.00,0.03,0.00,2.00,2.00,0.00,473.00,338.00,42.00,4.00,0.00,89.00
2024,1,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4261.00,1027.00,275.45,17.38,305.20,4.98,423.99,76.00,19.00,60171.00,14071.00,2265.00,17987.00,213.00,25635.00
2024,1,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",108.00,20.00,7.29,1.43,8.58,0.00,2.70,0.00,1.00,968.00,376.00,209.00,281.00,0.00,102.00
2024,1,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",28.00,9.00,4.19,0.26,3.22,0.00,1.34,2.00,0.00,363.00,234.00,9.00,78.00,0.00,42.00
2024,1,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",145.00,24.00,6.39,0.88,8.11,0.00,8.62,9.00,1.00,1828.00,496.00,179.00,479.00,0.00,674.00
2023,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",19.00,4.00,0.48,0.00,1.56,0.96,1.00,0.00,0.00,1218.00,11.00,0.00,1161.00,27.00,19.00
2023,12,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4719.00,698.00,217.12,3.37,115.20,2.63,359.68,23.00,9.00,31704.00,9982.00,170.00,3240.00,137.00,18175.00
2023,12,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",39.00,14.00,2.49,0.00,6.88,0.00,4.63,0.00,0.00,737.00,147.00,0.00,244.00,0.00,346.00
2023,12,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",29.00,8.00,2.71,0.00,1.10,0.00,4.19,0.00,0.00,868.00,312.00,0.00,293.00,0.00,263.00
2023,12,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",129.00,10.00,7.88,0.00,1.13,0.00,1.00,0.00,0.00,361.00,298.00,0.00,20.00,0.00,43.00
2023,12,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",141.00,10.00,3.89,0.68,1.61,0.00,3.81,0.00,0.00,490.00,193.00,11.00,48.00,0.00,238.00
2023,11,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",135.00,7.00,3.17,0.00,1.17,0.93,1.72,0.00,0.00,317.00,165.00,0.00,22.00,41.00,89.00
2023,11,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",32.00,2.00,0.42,0.00,0.20,0.00,1.38,0.00,0.00,136.00,44.00,0.00,24.00,0.00,68.00
2023,11,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",37.00,7.00,0.43,0.00,1.19,0.00,5.38,0.00,0.00,267.00,27.00,0.00,29.00,0.00,211.00
2023,11,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",118.00,7.00,1.89,0.00,3.05,0.00,2.06,0.00,0.00,160.00,35.00,0.00,66.00,0.00,59.00
2023,11,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",43.00,4.00,2.74,0.00,0.26,0.00,1.00,0.00,0.00,121.00,85.00,0.00,7.00,0.00,29.00
2023,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4523.00,582.00,206.07,1.83,115.17,3.25,255.68,4.00,3.00,21582.00,8341.00,45.00,3165.00,84.00,9947.00
2023,10,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",144.00,12.00,6.94,0.48,1.64,0.00,2.93,0.00,0.00,567.00,330.00,13.00,57.00,0.00,167.00
