year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,10,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",23.00,4.00,1.48,0.00,1.43,0.00,1.09,0.00,0.00,81.00,30.00,0.00,30.00,0.00,21.00
2023,10,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",35.00,7.00,1.01,0.00,2.61,0.69,2.69,0.00,0.00,491.00,82.00,0.00,219.00,25.00,165.00
2023,10,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",73.00,11.00,1.35,1.78,4.25,0.00,3.62,1.00,0.00,529.00,60.00,98.00,215.00,0.00,156.00
2023,10,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",131.00,21.00,14.00,2.00,1.00,0.00,4.00,6.00,1.00,1350.00,921.00,212.00,111.00,0.00,106.00
2023,10,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4754.00,907.00,270.39,3.25,204.22,2.50,426.65,33.00,20.00,41144.00,12416.00,414.00,8502.00,68.00,19744.00
2023,9,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",137.00,27.00,14.04,0.00,8.26,0.00,4.70,0.00,1.00,1160.00,761.00,0.00,261.00,0.00,138.00
2023,9,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",15.00,9.00,3.42,1.15,1.41,0.00,3.02,0.00,0.00,654.00,173.00,204.00,65.00,0.00,212.00
2023,9,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",21.00,5.00,1.07,0.00,1.84,0.00,2.09,0.00,0.00,304.00,29.00,0.00,90.00,0.00,185.00
2023,9,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",155.00,19.00,1.49,0.75,9.74,0.00,7.02,0.00,1.00,939.00,46.00,67.00,397.00,0.00,429.00
2023,9,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",49.00,12.00,3.84,0.41,4.77,0.00,2.98,1.00,0.00,693.00,307.00,16.00,174.00,0.00,196.00
2023,9,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4122.00,725.00,206.66,16.13,148.83,4.97,348.41,18.00,19.00,37487.00,10650.00,1589.00,6439.00,169.00,18640.00
2023,8,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",110.00,33.00,17.79,0.76,6.40,0.00,8.05,6.00,0.00,3530.00,2599.00,85.00,405.00,0.00,441.00
2023,8,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",26.00,9.00,2.10,0.00,0.66,0.00,6.24,3.00,0.00,601.00,167.00,0.00,96.00,0.00,338.00
2023,8,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",34.00,11.00,2.56,3.60,2.64,0.00,2.20,0.00,0.00,566.00,71.00,290.00,136.00,0.00,69.00
2023,8,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",161.00,23.00,6.72,1.00,6.96,0.00,8.32,0.00,0.00,1427.00,594.00,98.00,270.00,0.00,465.00
2023,8,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",55.00,9.00,6.00,0.00,1.00,0.00,2.00,0.00,0.00,562.00,438.00,0.00,62.00,0.00,62.00
2023,8,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4332.00,771.00,215.62,14.46,115.92,0.44,424.56,40.00,4.00,36444.00,9550.00,1018.00,4913.00,18.00,20945.00
2023,7,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",114.00,39.00,25.63,1.24,3.75,0.00,8.38,3.00,1.00,3349.00,2394.00,80.00,121.00,0.00,754.00
2023,7,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",30.00,11.00,5.27,0.00,3.71,0.00,2.02,1.00,0.00,729.00,363.00,0.00,234.00,0.00,132.00
2023,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",45.00,13.00,2.49,0.00,5.09,0.00,5.41,0.00,0.00,652.00,129.00,0.00,199.00,0.00,324.00
2023,7,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",116.00,24.00,9.10,1.88,5.93,0.00,7.09,0.00,0.00,837.00,260.00,37.00,153.00,0.00,387.00
2023,7,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",81.00,13.00,4.92,1.58,3.44,0.00,3.06,0.00,1.00,598.00,310.00,49.00,111.00,0.00,128.00
2023,7,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4451.00,1162.00,312.55,32.12,144.52,6.38,666.42,25.00,10.00,60994.00,15053.00,2471.00,6016.00,185.00,37269.00
2023,6,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",108.00,30.00,13.96,0.53,3.75,0.00,11.77,2.00,1.00,1563.00,729.00,28.00,296.00,0.00,510.00
2023,6,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",30.00,14.00,4.78,0.00,4.49,0.00,4.74,1.00,0.00,915.00,306.00,0.00,140.00,0.00,469.00
2023,6,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",45.00,8.00,2.19,0.00,3.92,0.00,1.89,0.00,1.00,361.00,118.00,0.00,154.00,0.00,89.00
2023,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",78.00,26.00,6.79,2.20,10.54,0.00,6.47,0.00,0.00,1076.00,207.00,149.00,421.00,0.00,299.00
2023,6,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",116.00,21.00,14.00,3.00,1.00,0.00,3.00,1.00,0.00,1772.00,1217.00,274.00,152.00,0.00,129.00
2023,6,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4140.00,1145.00,287.23,23.83,158.53,3.15,672.26,16.00,19.00,64058.00,14652.00,2518.00,7944.00,90.00,38854.00
2023,5,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",109.00,21.00,12.99,0.00,1.92,0.00,6.09,0.00,1.00,1537.00,1096.00,0.00,48.00,0.00,393.00
2023,5,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",43.00,20.00,5.00,0.43,8.40,0.00,6.17,0.00,0.00,1009.00,202.00,17.00,374.00,0.00,416.00
2023,5,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",41.00,9.00,4.03,0.00,4.09,0.00,0.88,0.00,0.00,259.00,145.00,0.00,99.00,0.00,15.00
2023,5,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",118.00,25.00,4.62,1.21,14.26,0.13,4.78,3.00,0.00,1143.00,201.00,97.00,565.00,3.00,277.00
2023,5,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",64.00,7.00,6.00,0.00,0.00,0.00,1.00,0.00,1.00,381.00,365.00,0.00,0.00,0.00,16.00
2023,5,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4218.00,789.00,212.88,14.97,177.20,2.24,381.71,30.00,22.00,40303.00,11213.00,1036.00,7964.00,45.00,20045.00
2023,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",107.00,19.00,11.93,1.00,2.71,0.00,3.36,1.00,0.00,820.00,543.00,27.00,118.00,0.00,132.00
2023,4,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",70.00,24.00,9.83,0.00,7.53,0.00,6.64,0.00,0.00,1622.00,894.00,0.00,290.00,0.00,438.00
2023,4,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",42.00,14.00,4.97,1.31,6.71,0.00,1.00,0.00,1.00,465.00,173.00,69.00,183.00,0.00,40.00
2023,4,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",118.00,20.00,3.58,2.76,9.97,0.00,3.69,3.00,0.00,1780.00,188.00,562.00,624.00,0.00,406.00
2023,4,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",72.00,13.00,7.00,2.00,3.00,0.00,1.00,5.00,0.00,898.00,311.00,275.00,293.00,0.00,19.00
2023,4,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3976.00,943.00,255.23,11.01,190.24,3.71,482.81,38.00,5.00,52786.00,12813.00,1439.00,8329.00,71.00,30134.00
2023,4,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",104.00,22.00,11.18,1.52,4.78,0.00,4.52,1.00,0.00,1892.00,582.00,892.00,176.00,0.00,242.00
2023,3,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",73.00,22.00,7.22,0.00,10.13,0.00,4.65,1.00,0.00,1121.00,383.00,0.00,429.00,0.00,309.00
2023,3,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",41.00,13.00,2.03,1.41,6.52,0.00,3.05,0.00,0.00,671.00,103.00,43.00,214.00,0.00,311.00
2023,3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",111.00,15.00,3.86,1.27,5.70,0.00,4.17,7.00,0.00,1100.00,273.00,199.00,240.00,0.00,388.00
2023,3,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",54.00,8.00,4.00,1.00,0.00,0.00,3.00,0.00,0.00,510.00,268.00,97.00,0.00,0.00,145.00
2023,3,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4026.00,742.00,207.49,3.25,137.37,2.90,390.98,15.00,9.00,33063.00,8788.00,260.00,5126.00,150.00,18739.00
2023,3,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",8.00,1.00,0.14,0.00,0.01,0.00,0.85,0.00,0.00,147.00,20.00,0.00,2.00,0.00,125.00
2023,2,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",84.00,9.00,3.12,0.00,2.31,0.00,3.57,0.00,0.00,402.00,92.00,0.00,182.00,0.00,128.00
2023,2,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",68.00,22.00,7.76,0.15,6.08,0.00,8.01,0.00,0.00,1106.00,344.00,12.00,284.00,0.00,466.00
2023,2,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",24.00,6.00,2.07,0.40,3.34,0.20,0.00,0.00,1.00,319.00,155.00,22.00,134.00,8.00,0.00
2023,2,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",76.00,17.00,6.25,1.19,5.96,0.88,2.72,2.00,0.00,581.00,186.00,67.00,203.00,37.00,88.00
2023,2,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3612.00,490.00,180.26,5.00,85.53,2.00,217.22,81.00,18.00,22863.00,8110.00,365.00,3849.00,56.00,10483.00
2023,2,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",105.00,32.00,6.85,2.22,7.64,0.00,15.29,5.00,0.00,2337.00,466.00,77.00,356.00,0.00,1438.00
2023,1,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",93.00,18.00,8.59,1.34,6.09,0.00,1.99,0.00,0.00,991.00,409.00,178.00,318.00,0.00,86.00
2023,1,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",76.00,26.00,8.60,0.00,15.05,0.00,2.35,2.00,0.00,1137.00,455.00,0.00,574.00,0.00,108.00
2023,1,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",29.00,9.00,3.98,0.00,3.88,0.00,1.14,1.00,0.00,442.00,210.00,0.00,130.00,0.00,102.00
2023,1,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",30.00,5.00,1.52,0.00,3.48,0.00,0.00,2.00,0.00,131.00,38.00,0.00,93.00,0.00,0.00
2023,1,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",16.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,58.00,0.00,0.00,0.00,0.00
2023,1,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4001.00,722.00,240.23,7.73,142.80,2.00,329.24,74.00,9.00,45295.00,14150.00,536.00,6928.00,68.00,23613.00
2023,1,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",91.00,12.00,4.60,1.15,5.02,0.00,1.23,5.00,2.00,737.00,154.00,188.00,320.00,0.00,75.00
2022,12,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",93.00,13.00,7.50,0.00,2.17,0.00,3.34,2.00,1.00,983.00,563.00,0.00,201.00,0.00,219.00
2022,12,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",75.00,24.00,10.62,0.00,12.37,0.00,1.02,2.00,0.00,1427.00,821.00,0.00,532.00,0.00,74.00
2022,12,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",41.00,13.00,3.93,1.00,6.76,0.00,1.31,1.00,0.00,617.00,198.00,22.00,265.00,0.00,132.00
2022,12,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",58.00,20.00,13.00,2.00,0.00,0.00,5.00,1.00,0.00,1157.00,793.00,188.00,0.00,0.00,176.00
2022,12,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4213.00,989.00,375.49,6.99,138.46,5.62,462.44,524.00,9.00,65987.00,23462.00,419.00,6145.00,285.00,35676.00
2022,12,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",77.00,28.00,10.66,6.02,6.09,0.00,5.22,1.00,0.00,2629.00,1493.00,488.00,244.00,0.00,404.00
2022,11,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",90.00,19.00,11.21,0.00,3.94,0.00,3.85,0.00,1.00,812.00,587.00,0.00,131.00,0.00,94.00
2022,11,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",67.00,18.00,7.52,0.00,4.70,0.00,5.78,1.00,0.00,793.00,293.00,0.00,267.00,0.00,233.00
2022,11,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",36.00,11.00,4.37,0.00,4.57,0.00,2.06,0.00,0.00,561.00,307.00,0.00,144.00,0.00,110.00
2022,11,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",54.00,16.00,14.00,0.00,0.00,0.00,2.00,1.00,1.00,673.00,629.00,0.00,0.00,0.00,44.00
2022,11,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3968.00,749.00,263.80,3.59,140.87,5.38,335.36,26.00,12.00,33684.00,11527.00,162.00,4846.00,142.00,17007.00
2022,11,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",94.00,17.00,8.56,0.03,3.36,0.00,5.05,2.00,0.00,2264.00,1201.00,4.00,166.00,0.00,893.00
2022,10,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",93.00,14.00,8.75,0.00,3.98,0.00,1.28,0.00,0.00,537.00,420.00,0.00,96.00,0.00,21.00
2022,10,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",70.00,15.00,4.84,0.00,6.51,0.00,3.66,2.00,0.00,875.00,327.00,0.00,341.00,0.00,207.00
2022,10,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",36.00,11.00,2.21,0.80,3.86,0.00,4.13,0.00,0.00,456.00,54.00,97.00,125.00,0.00,180.00
2022,10,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",31.00,10.00,6.00,0.00,0.00,0.00,4.00,0.00,0.00,395.00,279.00,0.00,0.00,0.00,116.00
2022,10,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4195.00,626.00,218.57,5.62,104.46,4.92,292.44,32.00,18.00,32106.00,10213.00,390.00,4965.00,342.00,16196.00
2022,10,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",166.00,35.00,17.97,0.01,6.98,0.00,10.05,5.00,0.00,3698.00,2040.00,1.00,345.00,0.00,1312.00
2022,9,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",88.00,7.00,6.32,0.00,0.48,0.00,0.20,0.00,0.00,271.00,257.00,0.00,11.00,0.00,3.00
2022,9,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",61.00,13.00,4.70,1.35,5.35,0.00,1.60,2.00,0.00,1565.00,174.00,112.00,325.00,0.00,954.00
2022,9,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",20.00,4.00,1.45,0.00,2.32,0.00,0.23,0.00,0.00,99.00,32.00,0.00,58.00,0.00,9.00
2022,9,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",24.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,332.00,332.00,0.00,0.00,0.00,0.00
2022,9,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4045.00,729.00,257.57,18.28,102.71,0.00,350.43,62.00,3.00,39038.00,13296.00,1419.00,4111.00,0.00,20212.00
2022,9,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",161.00,41.00,17.86,1.30,5.28,0.05,16.51,3.00,1.00,6650.00,3887.00,130.00,356.00,2.00,2275.00
2022,8,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",89.00,23.00,12.42,2.30,6.00,0.00,2.28,0.00,0.00,903.00,446.00,68.00,247.00,0.00,142.00
2022,8,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",34.00,12.00,2.48,0.96,4.86,0.00,3.70,0.00,0.00,628.00,116.00,43.00,174.00,0.00,295.00
2022,8,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",35.00,9.00,3.79,0.32,2.51,0.00,2.37,0.00,1.00,391.00,236.00,9.00,73.00,0.00,73.00
2022,8,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",4.00,2.00,0.80,0.00,0.05,0.00,1.15,0.00,0.00,59.00,28.00,0.00,1.00,0.00,30.00
2022,8,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4170.00,1153.00,385.84,29.49,159.46,6.32,571.88,121.00,21.00,64538.00,19053.00,2714.00,8536.00,374.00,33861.00
2022,8,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",138.00,44.00,13.04,3.84,10.77,0.00,16.36,13.00,0.00,3851.00,1284.00,408.00,794.00,0.00,1365.00
2022,7,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",85.00,25.00,14.11,1.00,6.58,0.00,3.32,1.00,1.00,1316.00,934.00,32.00,195.00,0.00,155.00
2022,7,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",36.00,16.00,5.58,0.00,8.61,0.00,1.81,1.00,0.00,870.00,397.00,0.00,395.00,0.00,78.00
2022,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",45.00,7.00,1.56,0.48,2.37,0.00,2.60,0.00,0.00,385.00,102.00,10.00,106.00,0.00,167.00
2022,7,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",10.00,4.00,0.45,0.53,1.20,0.00,1.82,0.00,0.00,220.00,32.00,8.00,28.00,0.00,152.00
2022,7,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",4130.00,1092.00,370.07,21.43,115.17,4.67,580.66,34.00,4.00,60105.00,17615.00,1567.00,4387.00,276.00,36260.00
2022,7,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",183.00,59.00,26.52,0.94,7.99,0.00,23.55,4.00,1.00,5779.00,2219.00,61.00,369.00,0.00,3130.00
2022,6,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3911.00,938.00,342.13,11.94,81.91,2.89,499.13,25.00,3.00,45734.00,14754.00,930.00,3349.00,142.00,26559.00
2022,6,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",186.00,46.00,28.01,2.62,3.92,0.00,11.44,8.00,0.00,4921.00,2858.00,837.00,156.00,0.00,1070.00
2022,6,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",89.00,20.00,15.63,1.00,0.58,0.00,2.79,0.00,0.00,1372.00,1128.00,31.00,38.00,0.00,175.00
2022,6,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",34.00,14.00,4.98,0.00,7.11,0.00,1.92,0.00,0.00,598.00,223.00,0.00,253.00,0.00,122.00
2022,6,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",42.00,14.00,2.83,0.00,5.66,0.00,5.51,1.00,0.00,548.00,88.00,0.00,255.00,0.00,205.00
2022,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",13.00,2.00,0.61,0.00,1.39,0.00,0.00,0.00,0.00,44.00,14.00,0.00,30.00,0.00,0.00
2022,5,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",93.00,9.00,4.84,1.00,1.43,0.00,1.73,1.00,0.00,490.00,272.00,16.00,56.00,0.00,146.00
2022,5,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",5.00,1.00,0.55,0.00,0.45,0.00,0.00,1.00,0.00,96.00,53.00,0.00,43.00,0.00,0.00
2022,5,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",40.00,6.00,0.76,0.45,3.97,0.00,0.82,1.00,0.00,263.00,16.00,10.00,211.00,0.00,26.00
2022,5,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00
2022,5,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3838.00,727.00,250.79,17.15,99.76,5.66,353.65,31.00,4.00,35156.00,11671.00,1346.00,4446.00,202.00,17491.00
2022,5,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",173.00,42.00,16.15,1.80,4.05,0.00,19.99,6.00,1.00,4959.00,1524.00,211.00,357.00,0.00,2867.00
2022,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",90.00,13.00,6.14,1.00,1.89,0.00,3.97,1.00,1.00,861.00,574.00,47.00,69.00,0.00,171.00
2022,4,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",59.00,14.00,3.91,0.75,4.33,0.00,5.00,1.00,2.00,752.00,215.00,34.00,292.00,0.00,211.00
2022,4,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",26.00,5.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,265.00,41.00,0.00,0.00,0.00,224.00
2022,4,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3699.00,846.00,293.35,9.41,135.98,1.00,406.26,122.00,22.00,47955.00,15628.00,1136.00,6294.00,24.00,24873.00
2022,4,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",140.00,27.00,10.50,3.40,7.44,0.00,5.66,6.00,0.00,2770.00,498.00,1130.00,630.00,0.00,512.00
2022,3,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",93.00,17.00,10.88,1.50,2.34,0.00,2.29,0.00,0.00,911.00,594.00,137.00,92.00,0.00,88.00
2022,3,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",75.00,20.00,5.15,0.00,5.76,0.00,9.09,6.00,0.00,1641.00,349.00,0.00,222.00,0.00,1070.00
2022,3,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3592.00,987.00,348.71,6.98,177.81,4.58,448.91,80.00,6.00,51793.00,17382.00,614.00,8054.00,164.00,25579.00
2022,3,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",133.00,26.00,8.47,2.27,4.77,0.00,10.49,3.00,0.00,2533.00,1251.00,173.00,267.00,0.00,842.00
2022,2,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",84.00,10.00,5.84,0.00,1.34,0.00,2.82,0.00,0.00,625.00,472.00,0.00,66.00,0.00,87.00
2022,2,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",60.00,13.00,4.00,0.00,6.63,0.00,2.37,3.00,0.00,407.00,98.00,0.00,207.00,0.00,102.00
2022,2,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3443.00,611.00,251.96,6.27,108.58,4.24,239.96,104.00,3.00,27468.00,10844.00,326.00,3783.00,106.00,12409.00
2022,2,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",102.00,11.00,7.21,0.06,3.02,0.00,0.71,17.00,0.00,739.00,584.00,2.00,137.00,0.00,16.00
2022,1,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",119.00,6.00,4.93,0.00,0.07,0.00,1.00,2.00,0.00,332.00,301.00,0.00,2.00,0.00,29.00
2022,1,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",60.00,15.00,3.56,0.00,7.89,0.00,3.55,7.00,0.00,722.00,230.00,0.00,225.00,0.00,267.00
2022,1,WN,Southwest Airlines,HOU,"Houston, TX: William P Hobby",3685.00,575.00,225.75,3.52,86.07,2.53,257.13,139.00,5.00,28307.00,10631.00,279.00,2966.00,335.00,14096.00
2022,1,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",165.00,25.00,15.69,0.33,3.81,0.00,5.17,16.00,1.00,1609.00,859.00,57.00,180.00,0.00,513.00
